txn_id,user_id,amount,merchant,lat,lon,timestamp,is_fraud
cc6f14d3-1969-4d5e-91a6-9d43fce7fe1a,8a1ccdee-1e1e-427b-893b-118330040276,448.8,travel,9.024484,79.839531,2026-03-17T14:52:33.211702,0
35169483-1a6b-4f73-a98e-dfb041eb525b,a19d5c35-8bd9-4780-8c49-6925567e2073,340.52,travel,12.732484,78.655015,2026-03-17T04:05:31.211702,0
21df5f2e-4f94-498a-bd59-b937cf6c6c35,d369896f-4cdb-4a75-8142-6e93d160dbd7,9.7,electronics,11.081393,77.466474,2026-03-17T16:15:34.211702,0
525ec4c3-389d-4ec6-b4ab-4c437f041b60,c581b7ff-e034-42cc-95b2-d64c838fce2a,137.35,restaurant,13.51065,78.91758,2026-03-17T12:23:03.211702,0
71470827-8aff-48bc-ad77-b022ed4e60f1,cffa630d-aab6-4d62-9187-18bbdbc1caab,354.86,travel,9.098627,79.958739,2026-03-17T03:10:06.211702,0
ade8a50d-e953-466f-b75a-ab2095d3f5b3,e150aa0f-b79d-4e3b-aaef-2721966e9211,262.69,electronics,12.310801,79.771436,2026-03-17T10:20:33.211702,0
12bccdfb-0479-454a-94ce-f1ae17b6a696,b8731928-d647-4ca3-a6b5-4b3893656747,473.99,grocery,10.439089,77.938211,2026-03-16T22:20:46.211702,0
03b3865a-2eca-4459-a941-ab90b30a18a2,7c55afb8-4438-42ff-bba7-2ed2030196ee,123.82,grocery,8.561802,78.72595,2026-03-17T11:02:47.211702,0
a4fb257b-f3db-421b-a61c-c70eba15568f,0a8d1fa2-c253-47d3-b46f-0ce43a804f8b,405.13,pharmacy,8.064168,79.84519,2026-03-17T02:56:00.211702,0
a71681c1-c7ac-474a-bd8e-6b5bb008e09b,f5a47bbe-f63f-4851-988c-72ce6c783407,242.43,online,11.090069,79.993863,2026-03-17T16:54:51.211702,0
d264a70e-fb03-41c2-afdc-5b2bf6551135,318e1ad3-cdd5-439e-accb-59a73ff0711a,99.14,travel,12.988385,77.021871,2026-03-17T01:59:59.211702,0
909de037-03eb-40bf-b075-ee429803cb3b,c144d7c6-2d5f-46a2-b97b-8b2cf8eda2d3,497.14,online,11.967045,79.761377,2026-03-16T23:16:26.211702,0
ea764a47-366c-4cde-89e2-14363f695ae0,c69b11a7-500b-4280-b5cc-2a792fd4fe6c,482.5,online,12.047133,79.645792,2026-03-17T13:15:34.211702,0
b9bbbc35-b4d7-40bf-abb7-eb6888e26431,1f1caf16-1c3a-4a8a-922c-454eef5131ec,420.51,travel,11.082107,79.857451,2026-03-17T03:24:47.211702,0
fe99b24c-b34f-45cf-83ec-d20155302582,e85e00e8-09df-4339-9512-9386edbdb4bb,485.02,online,10.027752,79.03719,2026-03-17T17:09:46.211702,0
bdbcdc3b-6d0f-4ffb-9b84-94f6b8c13853,676ba228-4490-4f18-9374-fbf347585ec7,150.3,online,9.278396,79.214077,2026-03-17T07:07:22.211702,0
73fee33e-8204-4aba-aaef-6ae378a9a671,3fb2a9d2-91e3-4f7b-9822-c2cf9a41dd4d,464.91,grocery,13.75481,78.546587,2026-03-17T04:35:41.211702,0
36dee4fd-ad99-40e4-b673-df788efdf487,04fb56da-b441-4df2-87cc-9f109f8026eb,33.46,restaurant,8.035347,78.381062,2026-03-17T08:34:09.211702,0
f04eb5dc-1ea3-47e4-9edb-10817cad24d2,cde50443-906c-4b9c-af75-46e528038ef1,445.65,grocery,9.116946,78.063597,2026-03-17T05:46:08.211702,0
d0af3f43-f607-4c2a-8f44-3ad15c185724,69c95e71-368d-4544-aad8-c9055865fe21,266.9,travel,13.39106,78.232157,2026-03-17T21:12:09.211702,0
8c3b8232-4837-4270-a993-40f58ac72b04,b9acba49-0d25-461a-91cb-806059cab0e8,128.82,restaurant,10.824192,78.122928,2026-03-17T05:51:31.211702,0
bcff0584-c41d-40d8-85b1-1da9b31538f6,d9283885-b839-41cc-830e-084e532f594b,406.71,travel,8.65217,78.315716,2026-03-17T15:33:43.211702,0
0f0e9574-7b5c-45f1-846c-eb1fe91de3ae,44c7b759-e40e-48ee-97a6-ef2f1cdffe70,219.81,electronics,10.15542,79.611542,2026-03-17T17:25:29.211702,0
e478f535-1049-4a30-bb28-686b0ad10857,f0db2570-1399-4a2b-a9b2-17abb95aa58e,71.17,grocery,10.526335,77.993641,2026-03-17T15:37:02.211702,0
b30505b9-24e7-4670-9f2b-362807591a3d,45ec548f-5cca-46a3-8e6a-4ea4ea1e96e0,480.05,travel,13.897572,77.356377,2026-03-17T01:25:29.211702,0
11dac788-fa96-4993-a758-399c4dbf6b53,3f0412fc-f989-4760-a4cb-d61a1a5055ca,358.59,travel,9.949326,79.293178,2026-03-17T03:10:55.211702,0
e85a672f-3e9d-4585-b95b-0458c7bccfcb,a19d5c35-8bd9-4780-8c49-6925567e2073,422.32,grocery,10.333091,77.329198,2026-03-17T20:41:02.211702,0
bf86e1db-4efa-4c0d-a721-6134a387d693,1b4d1566-ad3e-4033-b059-fadf4dcd45c6,252.5,pharmacy,12.60431,77.709515,2026-03-17T08:59:49.211702,0
bacc7292-3e49-40b3-93f3-740041977096,1497c0dc-50d5-4ae4-855c-8c9dc7148174,370.03,travel,10.605971,77.8684,2026-03-17T18:26:46.211702,0
eee47954-0c12-426f-92b9-f334a0beee3e,4061bdc1-424f-4200-a537-1edbc6c29886,310.72,restaurant,12.375491,77.560581,2026-03-17T17:15:59.211702,0
bb61c29c-337e-4a9f-b9af-3547bb6640ec,17cda531-3ebe-40b1-bffb-c643d252cfc2,127.44,pharmacy,12.923656,77.595237,2026-03-17T17:42:06.211702,0
03c611a7-8401-46d1-b974-f0d52b2b682e,8e9b3bf5-8e5d-48f8-825e-34dd31f8a63b,307.49,pharmacy,9.132014,79.564616,2026-03-16T22:21:12.211702,0
9c53e0a2-634d-46b3-b6c1-cd10e60387e1,d88f6bd5-7874-4e88-bba2-c74d1410c309,70.49,electronics,8.230199,79.971196,2026-03-17T05:55:58.211702,0
4c800464-3137-427e-87a4-a1cae50ea819,c55f9eb0-85b4-47d3-823c-4ff715d9774f,2636.55,restaurant,-80.828034,-33.373011,2026-03-16T22:23:45.211702,1
d664fca0-dbc4-4570-afa8-af13d4194106,ecb21f94-2778-49c7-b73f-8151a1255ecc,171.41,pharmacy,10.875171,78.529591,2026-03-17T19:34:24.211702,0
e986c652-a676-450e-96a4-c29b0843a26c,294f4177-bbe0-4b1d-b462-3a1aa129d804,184.97,electronics,13.657992,79.134757,2026-03-17T09:48:32.211702,0
e68b6781-edbb-4831-897b-90d1879d74f9,f058e8d0-1385-4016-ae55-fd834c35ba45,25.24,electronics,8.312784,79.234264,2026-03-17T11:03:57.211702,0
6b0fa28e-e65f-4820-8d99-02b4e5304ab1,ca1094fa-54be-4d07-aa10-527f5a923e34,54.88,restaurant,9.10904,79.844985,2026-03-17T09:16:59.211702,0
472f3fb7-2fa4-4d68-b29a-457d0e05b1f1,199304d9-125d-401d-b82f-715f898daec5,336.13,electronics,12.097769,79.311391,2026-03-17T09:23:42.211702,0
e6393415-40f8-4f17-8075-d14589d40a7c,18483143-732c-46ca-854b-1087a27155fb,372.75,electronics,11.533466,78.814141,2026-03-16T21:46:45.211702,0
b4a44fc9-0342-4e02-ab76-329cc7a0877d,6d8bd21e-f3ce-44d4-89d1-1a061891ab77,195.1,pharmacy,13.323163,77.391456,2026-03-16T23:32:31.211702,0
30825396-440c-452e-9c5b-9556b079895e,97aeb5d9-a6c7-43c1-8b7b-89fa07925482,484.32,electronics,13.304248,79.452227,2026-03-17T05:13:27.211702,0
7a2cbc57-aa7e-4046-b05e-588b56c594f1,4b7cff39-9aae-404c-bf00-cccde577d508,471.2,travel,11.714062,77.904429,2026-03-17T14:05:58.211702,0
93e06be2-5dec-463f-8ac9-46ceb1ea0c49,70fefcae-b015-4603-863e-f6560ffe5884,26.69,restaurant,9.15024,78.651487,2026-03-17T01:03:09.211702,0
2c98454f-411e-4736-ad8d-7cb4e7b3ff40,1f1caf16-1c3a-4a8a-922c-454eef5131ec,227.0,grocery,12.303955,79.732548,2026-03-17T03:52:30.211702,0
e9dc891f-7e84-487f-9955-46fe32dd617d,8e9b3bf5-8e5d-48f8-825e-34dd31f8a63b,396.49,electronics,9.001611,77.822446,2026-03-17T10:54:29.211702,0
b2dadfbb-8389-4e32-b43b-dbed9270e891,0deefcec-ff85-4262-877c-77114672215e,35.09,travel,13.834844,77.570573,2026-03-17T03:25:50.211702,0
95f30243-1928-4508-a46f-fcc225bf1b44,d1aa97b4-b74f-4150-9c32-12c4a8733d42,485.91,travel,8.993109,79.252183,2026-03-17T00:58:27.211702,0
6801ebe8-61ab-4277-a56d-171d7f26ff58,1a6d6239-626a-4db4-9d91-1e40d1186ffa,305.57,online,9.241548,77.010802,2026-03-17T13:31:26.211702,0
fad447a6-d707-4d24-8a38-34026d6f3d5d,62ae9618-f642-4338-a695-7ad2109f7f2d,440.18,pharmacy,12.743881,78.366323,2026-03-17T02:20:12.211702,0
a5d54368-49cb-481c-aaf3-051fd057c2ba,ecb21f94-2778-49c7-b73f-8151a1255ecc,151.7,electronics,9.611088,77.35731,2026-03-17T19:47:36.211702,0
ea6ba89b-bbd9-4beb-a13d-16435170ff96,67e9df16-8fa7-473a-b965-d06fa5cddab3,24.35,electronics,8.888837,79.650807,2026-03-17T11:36:28.211702,0
4f137c7d-8031-4e50-babe-c4b90002dc55,3994729f-39c5-4e80-9529-2e48ac8f670c,322.99,online,9.494048,79.470231,2026-03-17T17:13:26.211702,0
c4713178-a9f3-4539-b8db-c3921d89ce1e,1b4d1566-ad3e-4033-b059-fadf4dcd45c6,6428.78,pharmacy,84.999353,-63.157726,2026-03-17T01:27:20.211702,1
df51f26c-2f8c-424a-a810-26f0018e75dd,f5a47bbe-f63f-4851-988c-72ce6c783407,207.13,grocery,11.668892,77.973905,2026-03-16T22:39:49.211702,0
095e4b8d-4f50-4f5f-addb-2c26d18525c7,9ca2ae07-e743-4717-a5d7-2e31f1897d2c,113.54,grocery,13.791365,77.530206,2026-03-17T01:53:18.211702,0
160247cf-a243-46b5-88bd-daf99d7fbb28,11e4179c-802c-4c20-bc10-7cc2595d780c,469.81,pharmacy,11.499567,79.167807,2026-03-17T07:32:47.211702,0
923fe5a3-0c3c-45e0-baca-96fe009c63b4,a3523fca-56d1-4a51-939a-3a087a6968d7,435.66,travel,11.805833,78.652633,2026-03-17T13:25:15.211702,0
59f5e9ce-0a57-4597-8a73-29b8fbd044fd,dc7a0486-db6a-4610-9066-f63185b8770a,292.92,electronics,12.846398,79.258693,2026-03-17T05:12:49.211702,0
79867572-6f0b-4e2b-b164-8a068d87815c,90fbc023-679f-47a9-8568-d578b4f17628,219.78,travel,8.890005,78.437021,2026-03-17T14:50:43.211702,0
6a8f627a-15b2-4562-a567-8becaaa1ce76,64fdd314-961d-4e96-8def-81632cee97b7,98.49,pharmacy,10.94311,79.18844,2026-03-17T11:11:06.211702,0
eb46cd77-d5a8-42d5-a29c-194a8eae5d70,dbd811c9-0776-4ecc-a380-047c626cd2d4,443.2,electronics,12.904995,79.0621,2026-03-17T18:55:31.211702,0
33354cbf-33d9-4b71-9b42-ce1e28ddf258,e150aa0f-b79d-4e3b-aaef-2721966e9211,126.4,grocery,13.454786,79.911156,2026-03-17T02:16:29.211702,0
8feebea8-e081-48ab-ba0a-840786a7679c,3122731b-8146-4f25-95ca-330d7f699af3,404.96,grocery,11.619761,78.133625,2026-03-17T17:26:52.211702,0
3189dc3e-4fcc-4a3b-83e2-c4a9f44f9e2b,06a2e471-d099-44ab-91ec-06204c06f989,416.11,grocery,13.608066,77.396537,2026-03-17T11:42:32.211702,0
8f96f7fd-a7b2-4023-a3c3-349fcee534dc,d7718fea-0be8-4639-9242-d81844d9765f,301.82,grocery,12.754403,77.028189,2026-03-17T01:42:25.211702,0
803457dc-39e9-480d-ba5c-37bb5cb4a372,5333c7e3-4659-4288-8f3d-894f246bcaa1,427.1,online,8.509791,77.41769,2026-03-17T05:16:36.211702,0
5f6f0c85-1658-4743-b3b1-51ff03530666,3fb2a9d2-91e3-4f7b-9822-c2cf9a41dd4d,169.22,pharmacy,8.92708,77.167627,2026-03-17T11:42:58.211702,0
6310e171-9929-4831-a2e8-764ac619a610,bc52b98e-5d30-4dac-98aa-15c18ac75fec,15.5,grocery,8.267155,78.633926,2026-03-17T02:49:46.211702,0
a60a2291-ca55-4ff6-bfea-22effb196345,0b94a3a3-5be4-4cbb-bc5b-60915ec2196c,75.21,travel,13.473002,77.072003,2026-03-17T07:25:22.211702,0
f7068e6d-b832-4911-9b25-d3db3f265a66,a4f1e4c7-c396-4471-b721-581c33aefb09,146.99,pharmacy,13.530146,79.053252,2026-03-17T17:21:41.211702,0
80866663-83bb-4be7-91fd-665617d1daae,de04c434-89fa-49e0-a17d-ca2d1fbe2dfa,116.14,grocery,13.738799,77.845443,2026-03-16T23:02:14.211702,0
1e7f8b3e-2ddf-4e08-bcc5-7774453955b8,18483143-732c-46ca-854b-1087a27155fb,462.04,online,13.519242,79.686759,2026-03-17T15:57:09.211702,0
a7d9bd10-f5fd-43b9-84d3-3d27944fe37e,262323d5-c32c-4231-802e-1560fdb7bca6,170.75,pharmacy,9.088193,78.275734,2026-03-17T10:28:28.211702,0
9e621447-62c2-48b2-b247-b3326d7c3289,f65805ec-8765-4c92-9271-0b8f94cc5d2c,177.45,pharmacy,8.623535,79.748703,2026-03-17T08:00:54.211702,0
fe6c48e2-f528-4ce3-bde8-0488b5cdf8dd,37e0d20d-4bec-4636-886f-60932b10cfc9,400.35,electronics,12.733137,79.585142,2026-03-16T21:34:30.211702,0
14996a88-0156-4e63-a88b-b71dbc4259bc,52691603-cfe9-4642-b5c5-d5b4fdf8e7fc,198.35,travel,12.328061,79.356638,2026-03-17T19:00:12.211702,0
543d8396-7ec2-4134-852b-744e0ebe4e34,e150aa0f-b79d-4e3b-aaef-2721966e9211,479.99,electronics,9.670857,77.271341,2026-03-17T14:49:56.211702,0
bc30162e-7895-4b13-ad21-a5842d9b3ddd,f5fe2ebb-073a-4088-a87a-72b1fb31e654,163.06,travel,10.542992,79.080263,2026-03-16T23:32:43.211702,0
628925f1-aac5-4a55-a885-afdbbdd3c2ca,36b534b7-7127-4532-bfd8-b6004755866f,73.42,travel,13.664182,79.764815,2026-03-17T06:12:40.211702,0
3c401771-6fb7-46bf-83c6-34f855bc6de9,d9283885-b839-41cc-830e-084e532f594b,269.22,travel,11.194847,79.464213,2026-03-17T18:24:35.211702,0
11837319-3023-47df-bafb-8466876dd4f1,cffa630d-aab6-4d62-9187-18bbdbc1caab,265.84,electronics,12.659555,79.433876,2026-03-17T18:16:38.211702,0
4ea0b975-97a6-4475-bbc2-fcc00a003a94,0fb98ce4-0698-48c2-8ef9-2b6c77960a43,105.62,travel,13.103571,78.087195,2026-03-17T16:35:24.211702,0
0a00c0ad-baf4-4a18-9f28-485dedc134da,28869a0b-d88c-45a3-a103-b583ef4370ff,456.12,electronics,10.165151,79.547987,2026-03-17T10:43:28.211702,0
162e06fe-114d-4096-bd9b-61772c5890b7,6036a4e5-6d74-44b8-aea2-cb20b6f63ecc,486.05,electronics,13.477723,77.727492,2026-03-17T19:25:12.211702,0
03637a62-4211-4d4d-bb40-efa65185e4f6,d88f6bd5-7874-4e88-bba2-c74d1410c309,481.22,grocery,12.223777,78.132382,2026-03-17T05:59:27.211702,0
0418d486-b1c9-4c68-a6bb-6d19d53ea66e,17cda531-3ebe-40b1-bffb-c643d252cfc2,57.47,online,11.489642,78.43048,2026-03-17T15:41:42.211702,0
f1a82ab0-cc22-4140-82d4-04ebbc59ad7e,1f1caf16-1c3a-4a8a-922c-454eef5131ec,74.93,travel,9.470275,77.037433,2026-03-17T16:00:11.211702,0
4e50a3be-be28-477f-8802-d9a72cb38d72,00e67881-0efa-42e8-a961-4d103e43670a,373.06,restaurant,12.488643,79.095692,2026-03-17T04:20:06.211702,0
6c1ba6b5-2e41-4cdb-9cde-9e7b1680bee8,5333c7e3-4659-4288-8f3d-894f246bcaa1,224.77,grocery,11.869083,77.039628,2026-03-17T15:46:42.211702,0
c2aadd9f-42d9-4e3b-b136-d2f6297248b0,14e1efd9-d08e-4bed-b8a1-cf107dfc2fbe,20.9,grocery,12.506798,78.509886,2026-03-17T07:01:19.211702,0
bbcb056a-e0c5-4536-848e-f3541ce25f61,3f0412fc-f989-4760-a4cb-d61a1a5055ca,474.38,restaurant,10.725779,79.13422,2026-03-17T00:37:33.211702,0
43f6a4eb-8573-408f-9e6e-818cd2dec87e,90d59048-34df-4527-af74-d188dcf8597b,117.52,grocery,13.588701,77.815483,2026-03-17T02:28:00.211702,0
fb97f8e9-0450-45ea-8e04-93b1fe9a178d,18650cb5-c7cb-4e26-841c-6597312b30ca,372.85,travel,10.402415,77.16799,2026-03-17T14:45:57.211702,0
c06c4904-b0ae-492b-86c0-b82f4746e717,a17371fd-3cf0-4a0e-846a-d683cbaf469b,304.52,travel,8.463255,79.07728,2026-03-17T10:03:04.211702,0
b4576f90-26e0-4cd4-ac0e-ac5436802944,7d424ad2-c6a7-4c2b-98ea-a32af2255371,414.49,pharmacy,8.988946,79.410018,2026-03-17T06:00:31.211702,0
bd40c824-65a0-4357-8a36-2c0c5ffb0b42,36c20af1-84c5-4293-b649-6c9def6cbf74,56.68,restaurant,10.17621,79.336392,2026-03-17T20:25:58.211702,0
154a139d-12a8-4a38-b220-6110288091a0,dbd811c9-0776-4ecc-a380-047c626cd2d4,273.08,restaurant,8.391915,78.791332,2026-03-17T14:37:07.211702,0
720afc49-d7c8-469a-9ccf-7c431f9dab4a,c1bc0370-4d8b-4826-b200-72176031874f,464.95,online,9.442011,77.255118,2026-03-17T00:53:25.211702,0
bde31907-5d67-49a9-8caf-affbbb2d6b5f,676ba228-4490-4f18-9374-fbf347585ec7,27.61,grocery,9.887482,79.830527,2026-03-17T08:28:08.211702,0
2db536e5-2dba-4c43-85b0-8a2f5a8ad792,869865be-2e58-4c80-ace5-7c277e8c215f,252.61,restaurant,9.886835,78.171924,2026-03-17T16:44:18.211702,0
f2fc1454-2032-4045-a297-0e183b7da322,199304d9-125d-401d-b82f-715f898daec5,169.0,online,13.379067,78.510735,2026-03-17T15:59:09.211702,0
2877238e-660d-4359-ab66-8e07375ce1ea,4f33ca92-892b-4886-9524-bbb9a2ae6465,241.09,electronics,13.212874,77.112225,2026-03-17T15:56:12.211702,0
8179c6f5-f88e-4b3e-972f-71c0c90cad68,0902d7ee-47a6-4cbf-9ea7-f1c6da60e27b,443.18,electronics,8.559745,79.155388,2026-03-16T21:38:05.211702,0
a26b4f41-519f-40bd-9779-7d459ea0ed2b,4f5c7328-ed74-45bc-bf59-d1c08c0ac3ba,84.72,pharmacy,13.782004,78.548902,2026-03-16T23:17:26.211702,0
604da6f9-cafd-483b-8fe6-3467ddff6d1c,21a8d005-178f-4047-993f-b5a21bc934f8,174.0,restaurant,12.712111,78.017062,2026-03-16T22:45:15.211702,0
08be02e9-1c0b-4536-afab-9648569670af,6c573a2a-7c56-4f98-ac7d-f9de2249f4ce,24.81,electronics,12.276575,79.04862,2026-03-17T13:51:04.211702,0
f20a33a0-80b4-4706-9f6c-43edea50e315,ca1094fa-54be-4d07-aa10-527f5a923e34,42.12,travel,8.914408,78.883369,2026-03-17T17:54:27.211702,0
83acc53c-33f3-4422-aaca-a47c447b4898,998406a1-abcf-41ea-826a-110df3565493,384.33,grocery,9.857254,79.602601,2026-03-17T03:17:21.211702,0
e7cc8d53-9706-4481-9013-1637dcc14834,5f586eb1-fa14-4994-b088-4164c5f9d9f5,89.01,online,9.773649,77.204486,2026-03-17T08:13:32.211702,0
fe958dfe-8d3e-488d-80e2-ab3e4a60d4d0,2c485fb7-2f41-49ed-a19c-4213781741d8,93.7,travel,12.631643,77.773832,2026-03-17T12:07:57.211702,0
55916320-eacd-4191-8648-27e3f8436799,e58eee27-4912-452e-97c7-d7385d95aac9,326.89,online,8.842683,77.371899,2026-03-17T03:40:37.211702,0
60818051-0f80-4722-8ccc-422bcec2f14d,f65805ec-8765-4c92-9271-0b8f94cc5d2c,203.46,electronics,13.142006,79.75142,2026-03-17T05:24:14.211702,0
bf8941a7-da0b-4565-bf7a-39e0aa551832,075b3b68-30d2-4daf-83e1-e426fcb155f4,476.26,online,10.242099,79.046603,2026-03-17T05:04:00.211702,0
945c9304-4a61-446f-9142-e11e546e9ac1,3f0412fc-f989-4760-a4cb-d61a1a5055ca,26.12,electronics,13.86459,77.171176,2026-03-17T01:02:09.211702,0
dff10963-12ed-4365-986e-f37c722db3fa,74fffea6-6d01-471b-973e-11db52774ee6,4034.62,grocery,-61.522955,-36.259049,2026-03-17T13:19:59.211702,1
3d104fd4-e4c3-48b1-a118-be695cf4c77f,ca2b16b8-c12b-4f1a-8309-80a07187177f,336.23,online,10.093628,78.405466,2026-03-17T04:31:45.211702,0
83f24253-af45-42f5-aaa1-f458cc767b76,f058e8d0-1385-4016-ae55-fd834c35ba45,367.23,travel,13.504762,79.767472,2026-03-17T14:11:29.211702,0
7a587d83-66d6-4b1b-8ebe-5d3a89e82aba,3f4d7451-59d1-4353-9e4b-dcde8ee9846a,162.06,pharmacy,13.978629,78.458885,2026-03-17T04:06:55.211702,0
f0a7bbd8-0dde-4e6f-9552-47d510e3a838,3f6b151e-7d2b-4a34-8ff5-f112c5d04f0c,23.95,pharmacy,8.934447,78.409903,2026-03-17T13:40:55.211702,0
2aa6cb09-57f1-4aea-830e-165f3691361a,d6b6b1c4-022f-4d76-9c8b-e7071d08ba58,493.97,restaurant,12.645233,77.187201,2026-03-17T05:47:39.211702,0
a6e54932-5eca-4c9f-9b73-7510c84002af,a4c2a455-8954-41a8-84d2-687dfe1f22bc,31.77,pharmacy,13.208124,79.857935,2026-03-17T06:03:21.211702,0
c0407eb7-465f-4fbc-bb4b-748e7dbfb518,03f5565f-ea8f-47a8-a85c-e59e95ebe0da,92.17,grocery,8.850427,77.821716,2026-03-17T10:35:31.211702,0
474c4f2a-6cf6-47de-a866-350b63e22b1a,bd812db0-bc9c-4fad-8816-ee4486f4d4d6,436.29,restaurant,11.148668,79.008933,2026-03-17T14:45:07.211702,0
03402c78-8d66-4e99-ad0a-dd96058b18bd,2b1cb600-c15f-480f-9059-0047d61fee41,448.0,restaurant,10.571206,79.890097,2026-03-17T15:27:49.211702,0
69053f74-8556-466a-b759-639c72dc8bf7,cffa630d-aab6-4d62-9187-18bbdbc1caab,243.4,pharmacy,11.213038,79.351572,2026-03-17T05:33:04.211702,0
0f1878a3-115a-42a4-8f41-4e9cac48f450,0a8eb744-f642-47e9-a578-d8f29acea1ab,287.31,online,12.938094,78.682725,2026-03-17T14:13:29.211702,0
cb2a780c-e6b0-4383-b2aa-90d124c12a33,4429fd8d-4f24-4eea-b75a-0d8993d0eb9e,291.35,pharmacy,8.867703,78.992189,2026-03-17T09:55:48.211702,0
51f69d4a-0887-45cc-9f1e-f9020870d3ab,0303ff99-ee76-48eb-a216-b6a843897aad,8536.74,pharmacy,-0.09978,-66.093178,2026-03-17T06:39:29.211702,1
89a6c284-69ca-4560-bbca-0ea7e17606db,444febda-ae65-4a4d-8379-a82ef3ce72d2,6.82,electronics,10.703354,79.497532,2026-03-16T22:21:36.211702,0
c949fd8d-5eaa-47d0-9865-6d4ac0694905,deb0345a-9205-46bf-ad72-9f81a2d6f0ff,53.24,travel,9.311737,79.937096,2026-03-17T01:34:18.211702,0
dea52936-2930-4224-90f4-486123c56b14,bb7c26ae-dd79-4a49-9830-923e99285f29,191.89,pharmacy,10.088513,79.857131,2026-03-17T00:27:07.211702,0
9ddd6b13-fc0e-427e-aa77-ef3e6a29dce5,0266dbe7-0125-4841-b727-79262c6dd432,407.82,online,8.097148,79.689965,2026-03-17T16:54:44.211702,0
ae08909d-60cc-409c-ba3b-3741c60eb237,da81690d-a0fe-4747-88f5-ea8e334aab22,499.53,online,10.484322,78.055187,2026-03-17T05:56:58.211702,0
54388965-57aa-4069-bf89-add9134728b7,06a2e471-d099-44ab-91ec-06204c06f989,171.23,restaurant,13.558093,78.376471,2026-03-17T15:00:48.211702,0
d54c373e-0a98-42cc-8df9-1f2fc757bfd6,dbd811c9-0776-4ecc-a380-047c626cd2d4,273.67,pharmacy,10.28938,79.535275,2026-03-17T05:31:31.211702,0
b8dcdc1a-1c03-4959-ab2e-7f7dcd07da9b,17cda531-3ebe-40b1-bffb-c643d252cfc2,312.09,grocery,13.550814,79.570992,2026-03-17T17:40:28.211702,0
66d17ad3-9638-4b70-a1f8-cd59646cb4e2,8d524344-85d5-4961-a91c-04a65faaffe7,310.05,online,10.467678,78.489215,2026-03-17T01:37:15.211702,0
3226fafc-eb14-4166-b772-d1a159cde823,e58eee27-4912-452e-97c7-d7385d95aac9,254.16,travel,12.835224,79.00313,2026-03-17T13:44:24.211702,0
d0971b42-935c-4856-b7c1-b19f91488531,3f6b151e-7d2b-4a34-8ff5-f112c5d04f0c,278.04,grocery,8.687007,79.569028,2026-03-17T08:41:19.211702,0
58354248-579e-40c7-bcdb-81e11e36311b,ca2b16b8-c12b-4f1a-8309-80a07187177f,209.4,pharmacy,12.922508,79.111505,2026-03-17T07:02:35.211702,0
e234ce0b-2527-4fab-ae6f-2c577668640f,e85e00e8-09df-4339-9512-9386edbdb4bb,7475.37,pharmacy,1.360947,-83.660709,2026-03-17T11:49:26.211702,1
617e8ff4-80dd-4bae-bf46-0fa457f27e53,0b94a3a3-5be4-4cbb-bc5b-60915ec2196c,338.28,grocery,8.024945,79.727177,2026-03-17T20:53:19.211702,0
6a141db6-ba70-4a73-9208-dfec2184b45a,e85e00e8-09df-4339-9512-9386edbdb4bb,421.18,restaurant,11.113779,79.223736,2026-03-17T09:15:14.211702,0
86c4eef6-1fba-4e8e-b61c-08692697fbc8,808376ba-0282-4cc0-931d-c1dbd8d15657,496.45,electronics,9.450987,79.920471,2026-03-16T23:00:59.211702,0
806282e0-0503-4309-9ec4-704e3d604b3f,3994729f-39c5-4e80-9529-2e48ac8f670c,401.66,pharmacy,11.467122,77.386611,2026-03-17T07:14:22.211702,0
1f9e34f7-a685-4590-957e-82afc96f14ec,a6cdc5b7-0f5b-459d-b6a9-56e2b7c590c8,204.54,electronics,9.90875,77.475331,2026-03-17T17:49:43.211702,0
a0ddbe9b-1711-40d4-b152-8f167e5736fa,18650cb5-c7cb-4e26-841c-6597312b30ca,254.61,pharmacy,11.788646,79.352844,2026-03-17T11:58:46.211702,0
aab7b5cf-4e03-4099-b89b-60862f68ded4,ceb3c4fb-c900-4836-b5b5-927e5d05f30c,474.61,travel,9.222575,77.279796,2026-03-17T21:02:02.211702,0
52f7b42b-da52-42ae-9541-45486a076840,80f3e546-37db-4c4a-8736-fce9cf091c32,80.76,grocery,11.708598,78.631017,2026-03-17T00:38:08.211702,0
262218dd-0387-4637-8d2c-f5a0aa9c6c5f,7d6d3045-a285-4129-bb9c-418e0617c2c6,368.41,restaurant,13.900485,78.903389,2026-03-17T14:39:42.211702,0
139e23be-bd8e-4f88-90dd-9c6b90c40d01,ecb21f94-2778-49c7-b73f-8151a1255ecc,151.98,travel,11.212503,77.735763,2026-03-17T11:58:13.211702,0
f341408d-54d7-4e72-a1e0-274ca042b234,94043c29-3d10-4d87-b6c0-130f3b007d53,46.07,online,8.862617,77.069422,2026-03-17T17:41:19.211702,0
870f24a4-4701-4cc1-bdf0-d54f9a94e752,1497c0dc-50d5-4ae4-855c-8c9dc7148174,65.73,electronics,8.851012,77.785984,2026-03-17T18:04:34.211702,0
adaa7a4f-e63f-4e33-a838-479367a0cd90,18483143-732c-46ca-854b-1087a27155fb,456.8,grocery,9.247835,77.302015,2026-03-17T06:23:24.211702,0
